ID,Type,File Name,URL
1,metadata,samurai_1.json,https://gateway.pinata.cloud/ipfs/QmYJFcWro3YjumdvgmQn99hofhixZFuoWvG9UVLEqpzNtb
2,metadata,samurai_2.json,https://gateway.pinata.cloud/ipfs/QmWd6Ds3PCZ7CxCewb8zDqRa2GzkvLz8emZSW7qDQ7HZZn
3,metadata,samurai_3.json,https://gateway.pinata.cloud/ipfs/QmcRuAERaEFY2uh11mBLfiWm7NkqBpvZvu3vcLSgA3mT8q
4,metadata,samurai_4.json,https://gateway.pinata.cloud/ipfs/QmdNMtJGQsJjsuTESaQZwy2d1c1SesF1wqmLwdwbgMztr9
5,metadata,samurai_5.json,https://gateway.pinata.cloud/ipfs/QmexvJnroTbm8d4MvEBaoJfEoA5jddp8e8123q7nRJrLyX
6,metadata,samurai_6.json,https://gateway.pinata.cloud/ipfs/QmRZPP5TbmX1hf9Jqdn9d2npqtiELH3Jo668zCXqejpRAa
7,metadata,samurai_7.json,https://gateway.pinata.cloud/ipfs/QmYD7oBZwcK2EyFg3XVCxGL9GezG8CVKY4uddzrRPnBimS
8,metadata,samurai_8.json,https://gateway.pinata.cloud/ipfs/QmVRExTNu6kL8HJSSWcSjQb1SxFFyQFuLQkmaueWfnSet2
9,metadata,samurai_9.json,https://gateway.pinata.cloud/ipfs/QmVCEpVXMmuq1d2cbEBzMDZyf2RnZKW2Y2qA7Xnzve5zUR
10,metadata,samurai_10.json,https://gateway.pinata.cloud/ipfs/QmTner9cXcY4VVpG9unauqh3tXs6c4BufqjKiGL2xNR2vx
